-6.522	 19.730
-10.682	 22.047
-9.644	 21.568
-4.733	 18.056
-4.385	 19.394
-5.392	 18.914
-3.335	 17.234
0.556	 15.647
-2.837	 17.168
-2.447	 -2.883
2.198	 0.083
-2.245	 -1.526
-7.104	 -3.729
-6.724	 -4.601
-10.400	 -5.330
-6.175	 12.545
-0.040	 16.458
9.696	 43.833
14.473	 32.702
7.611	 29.881
-4.662	 11.608
-5.574	 12.032
2.104	 13.850
1.753	 14.549
-4.405	 10.057
4.952	 27.178
6.909	 27.202
2.667	 14.832
-1.244	 16.312
4.727	 -0.238
-8.487	 19.688
-9.061	 18.999
-8.980	 21.261
-7.563	 21.118
1.080	 14.236
0.195	 19.156
1.179	 42.151
-3.551	 18.275
-0.126	 16.638
1.877	 15.028
-6.484	 12.269
-7.250	 12.339
-5.578	 10.948
-2.591	 17.334
-8.331	 11.444
1.949	 13.927
2.859	 14.196
1.906	 14.627
-6.689	 12.923
-6.264	 13.285
-4.995	 11.181
-6.904	 8.603
-9.871	 19.135
-1.584	 37.837
-10.165	 -7.982
-8.918	 -8.559
-9.965	 -7.981
-4.380	 10.194
-5.462	 12.556
14.352	 -3.354
11.667	 -0.311
-9.068	 -8.549
-5.929	 -8.223
-7.469	 -8.985
-6.574	 11.644
10.977	 29.462
9.515	 35.274
8.224	 39.118
-7.655	 10.338
-9.849	 20.619
-9.860	 20.629
-10.576	 22.361
11.320	 25.748
9.448	 36.318
-3.179	 18.236
-0.734	 17.787
1.898	 15.620
0.841	 16.201
1.259	 17.160
3.743	 43.234
7.004	 36.872
4.263	 39.415
6.750	 45.300
8.167	 43.552
-8.045	 12.248
-8.128	 11.547
-6.758	 9.030
-7.139	 9.097
-7.623	 9.887
-10.470	 22.963
-4.750	 18.060
-2.926	 17.152
-7.089	 14.017
-5.456	 10.785
-5.608	 10.451
-5.753	 11.354
13.475	 36.041
11.566	 33.002
12.674	 30.303
15.854	 31.961
-5.346	 12.198
-4.867	 11.203
10.329	 40.261
12.254	 39.555
9.735	 22.811
9.170	 24.730
-0.537	 22.763
1.529	 35.054
-6.937	 4.149
-8.529	 -14.283
0.767	 -9.528
-4.620	 -15.176
-7.845	 -9.304
-2.907	 -7.005
0.363	 18.344
0.969	 23.235
0.897	 19.927
16.912	 33.336
13.891	 31.927
-6.927	 12.058
-7.002	 8.964
-6.827	 6.284
-9.694	 -8.110
-2.138	 27.598
-1.060	 33.930
-5.648	 5.033
-6.188	 4.543
-4.940	 2.874
-7.478	 10.973
-7.659	 0.042
-7.988	 10.912
-7.773	 10.111
14.418	 -8.445
9.019	 -11.278
19.074	 -5.516
-5.701	 7.386
-5.827	 10.584
-6.680	 10.755
-6.931	 9.794
-6.954	 2.320
-6.001	 2.782
-9.507	 23.020
-11.009	 -7.265
-9.901	 -6.941
-7.456	 9.814
-7.162	 10.166
-1.870	 17.079
-1.208	 15.580
-6.355	 10.034
-6.299	 10.788
-4.856	 1.081
-3.969	 -1.490
-8.225	 23.899
-5.055	 17.813
-5.544	 16.708
-4.338	 16.347
2.352	 27.374
4.731	 24.914
-6.071	 12.012
-6.351	 10.845
-6.875	 10.057
-9.430	 19.262
-6.725	 8.996
-7.092	 9.073
-3.954	 12.537
-7.381	 11.967
-1.050	 13.720
-3.305	 -4.030
-4.075	 -5.059
-6.280	 -7.348
-6.719	 -8.330
-7.167	 23.121
-8.168	 20.598
-8.983	 -7.571
-8.872	 -7.215
-4.314	 -3.849
-7.958	 -3.446
-1.171	 13.809
-2.325	 11.920
10.134	 26.704
9.672	 31.922
9.307	 1.817
15.996	 0.577
17.607	 -0.647
19.421	 20.744
20.215	 32.570
-3.229	 5.210
-5.796	 10.739
18.442	 29.254
-5.866	 8.080
16.616	 35.440
-2.794	 4.002
18.882	 32.069
20.633	 30.789
19.786	 24.349
15.875	 20.528
17.294	 25.446
-5.271	 6.767
-3.452	 4.895
14.539	 24.154
-3.646	 5.184
-4.215	 6.762
-6.211	 10.567
-5.629	 9.898
14.146	 40.843
15.651	 37.687
10.364	 12.770
-5.755	 7.776
19.301	 19.274
15.306	 30.281
-5.921	 7.362
-5.322	 6.931
-2.730	 3.892
-3.454	 4.717
21.015	 28.288
21.958	 31.590
23.051	 24.664
-3.501	 5.220
-5.147	 7.560
13.374	 18.835
16.256	 26.037
-3.760	 6.216
-2.897	 4.511
-5.583	 9.173
-5.230	 9.027
11.091	 15.334
14.662	 27.506
12.339	 13.658
17.941	 20.085
23.969	 31.466
21.827	 33.152
-10.125	 14.691
-9.083	 12.006
-4.720	 8.878
2.441	 8.796
-10.415	 15.093
8.205	 13.511
9.827	 23.405
-5.347	 14.837
-11.275	 20.539
-5.642	 10.887
-6.316	 14.997
1.972	 24.703
3.638	 19.893
13.257	 26.362
-6.124	 10.161
-7.290	 17.509
12.619	 28.316
7.035	 11.132
9.702	 21.800
4.394	 9.627
3.646	 12.589
8.654	 14.193
9.886	 23.944
9.228	 16.676
9.875	 21.773
-10.611	 18.607
11.726	 18.493
12.552	 23.903
-4.314	 2.421
-7.463	 12.363
-8.480	 17.143
-9.555	 19.207
5.094	 21.897
9.747	 14.732
10.191	 17.572
11.111	 24.690
10.742	 22.607
-4.240	 11.556
-4.723	 12.132
0.245	 25.681
9.987	 22.622
9.587	 19.945
7.729	 12.414
8.354	 14.526
0.116	 14.906
-3.647	 11.345
-7.774	 10.913
-9.277	 13.363
12.656	 27.594
13.688	 33.960
0.908	 18.100
1.486	 9.879
-5.949	 8.570
-2.958	 13.226
-4.795	 3.894
-6.164	 5.574
-6.457	 7.632
-3.946	 4.160
-4.538	 5.854
-3.163	 21.184
8.223	 21.339
6.727	 18.723
5.996	 10.118
5.999	 12.684
-4.603	 9.828
9.833	 21.005
8.921	 15.804
-0.793	 14.580
-2.983	 5.470
-2.546	 4.268
0.810	 13.236
-0.730	 13.465
-0.055	 14.242
-2.437	 4.835
1.179	 12.771
8.819	 19.027
7.586	 13.402
-4.328	 7.541
-5.467	 8.476
