-9.202	 23.475
-6.007	 15.748
-8.718	 22.510
11.486	 15.119
-10.132	 30.543
11.912	 14.550
-8.666	 22.974
-6.308	 16.891
-9.859	 32.203
-6.685	 18.157
-9.788	 30.414
-10.013	 28.804
11.405	 22.357
-9.520	 31.993
-6.272	 15.737
-9.468	 33.816
-41.213	 -7.917
-6.826	 17.975
-8.943	 23.252
-6.492	 16.787
-9.232	 33.405
-7.077	 19.438
-10.314	 28.919
-9.054	 35.146
-4.074	 12.057
-8.447	 22.462
11.931	 21.358
-7.709	 36.438
-7.485	 20.604
-10.999	 11.161
-7.213	 19.265
-10.118	 27.306
-7.611	 20.503
10.290	 25.611
12.050	 12.428
-7.876	 21.573
-10.054	 26.118
-10.333	 27.494
-8.182	 22.200
-8.010	 21.593
-6.829	 37.995
12.477	 16.244
-8.214	 36.666
11.536	 12.362
-8.373	 22.446
12.508	 18.366
-2.766	 11.185
10.977	 24.628
-15.612	 11.320
-3.707	 38.110
12.746	 13.924
-7.316	 11.876
8.816	 28.789
-6.030	 37.718
-10.203	 26.410
-9.306	 24.147
-38.599	 -5.229
-9.867	 25.320
-5.461	 11.778
-10.626	 11.690
12.892	 15.696
-9.987	 25.647
11.625	 10.944
9.618	 27.927
-0.974	 37.538
-39.053	 -3.816
-29.637	 5.001
-4.839	 38.789
-9.608	 24.737
12.289	 11.239
-9.701	 24.952
7.905	 31.060
11.899	 10.256
-4.310	 12.073
-9.383	 24.215
-5.363	 12.237
-9.047	 23.360
-6.329	 14.219
-8.658	 22.278
13.246	 13.670
12.313	 9.622
-8.293	 21.116
2.139	 36.158
-2.367	 38.695
-8.990	 23.439
6.990	 31.746
-22.440	 9.140
-8.627	 22.509
12.911	 9.028
-7.889	 19.744
-8.242	 21.394
13.057	 12.373
12.668	 10.402
-6.376	 13.706
-3.785	 11.706
5.845	 33.866
-7.467	 18.834
-4.502	 12.351
-4.365	 12.254
-7.544	 18.560
-5.544	 13.050
0.524	 37.754
-6.605	 14.100
-7.141	 15.998
-27.829	 4.892
-7.157	 17.690
-6.144	 13.756
13.635	 12.267
-7.299	 17.508
-3.556	 11.397
4.767	 34.302
-6.869	 15.890
-5.831	 13.712
-7.852	 20.133
-7.158	 16.615
-2.800	 10.527
-3.633	 11.407
-6.240	 13.490
3.371	 36.151
13.454	 11.175
-4.703	 12.250
-5.689	 12.914
14.083	 10.891
-6.953	 16.684
14.349	 9.886
13.140	 9.624
-40.116	 -6.004
13.855	 10.123
-25.156	 7.535
-24.696	 7.154
14.032	 8.838
-3.746	 11.896
-2.847	 10.727
-41.973	 -7.949
14.342	 8.780
-41.494	 -9.763
13.482	 8.940
13.777	 8.886
-10.106	 -4.525
-39.122	 -13.052
-3.850	 8.799
-4.922	 -3.464
-3.189	 8.946
-34.010	 -19.418
9.555	 9.760
10.289	 9.834
1.780	 25.644
12.441	 8.802
11.346	 8.715
1.518	 29.136
-7.404	 19.979
12.122	 8.045
-6.664	 24.122
10.771	 7.955
9.468	 8.335
10.250	 9.026
11.676	 7.673
11.272	 8.236
10.334	 7.716
10.040	 8.109
10.837	 8.746
9.479	 8.385
